"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","UNEMP","WOMEN","PC_LF","M","1995-03",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","1995-04",5.9,
"USA","UNEMP","WOMEN","PC_LF","M","1995-05",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","1995-06",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","1995-07",5.8,
"USA","UNEMP","WOMEN","PC_LF","M","1995-08",5.6,
"USA","UNEMP","WOMEN","PC_LF","M","1995-09",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","1995-10",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","1995-11",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","1995-12",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","1996-01",5.8,
"USA","UNEMP","WOMEN","PC_LF","M","1996-02",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","1996-03",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","1996-04",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","1996-05",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","1996-06",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","1996-07",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","1996-08",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","1996-09",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","1996-10",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","1996-11",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","1996-12",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","1997-01",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","1997-02",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","1997-03",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","1997-04",5,
"USA","UNEMP","WOMEN","PC_LF","M","1997-05",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","1997-06",5,
"USA","UNEMP","WOMEN","PC_LF","M","1997-07",5,
"USA","UNEMP","WOMEN","PC_LF","M","1997-08",4.9,
"USA","UNEMP","WOMEN","PC_LF","M","1997-09",5,
"USA","UNEMP","WOMEN","PC_LF","M","1997-10",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","1997-11",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","1997-12",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","1998-01",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","1998-02",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","1998-03",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","1998-04",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","1998-05",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","1998-06",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","1998-07",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","1998-08",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","1998-09",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","1998-10",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","1998-11",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","1998-12",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","1999-01",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","1999-02",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","1999-03",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","1999-04",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","1999-05",4.2,
"USA","UNEMP","WOMEN","PC_LF","M","1999-06",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","1999-07",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","1999-08",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","1999-09",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","1999-10",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","1999-11",4.2,
"USA","UNEMP","WOMEN","PC_LF","M","1999-12",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2000-01",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2000-02",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2000-03",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2000-04",4,
"USA","UNEMP","WOMEN","PC_LF","M","2000-05",4.2,
"USA","UNEMP","WOMEN","PC_LF","M","2000-06",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2000-07",4.2,
"USA","UNEMP","WOMEN","PC_LF","M","2000-08",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2000-09",4,
"USA","UNEMP","WOMEN","PC_LF","M","2000-10",3.9,
"USA","UNEMP","WOMEN","PC_LF","M","2000-11",4,
"USA","UNEMP","WOMEN","PC_LF","M","2000-12",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2001-01",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2001-02",4.2,
"USA","UNEMP","WOMEN","PC_LF","M","2001-03",4.2,
"USA","UNEMP","WOMEN","PC_LF","M","2001-04",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2001-05",4.2,
"USA","UNEMP","WOMEN","PC_LF","M","2001-06",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","2001-07",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","2001-08",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","2001-09",5,
"USA","UNEMP","WOMEN","PC_LF","M","2001-10",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","2001-11",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","2001-12",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2002-01",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","2002-02",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","2002-03",5.6,
"USA","UNEMP","WOMEN","PC_LF","M","2002-04",5.9,
"USA","UNEMP","WOMEN","PC_LF","M","2002-05",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2002-06",5.6,
"USA","UNEMP","WOMEN","PC_LF","M","2002-07",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2002-08",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","2002-09",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","2002-10",5.6,
"USA","UNEMP","WOMEN","PC_LF","M","2002-11",5.6,
"USA","UNEMP","WOMEN","PC_LF","M","2002-12",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2003-01",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","2003-02",5.6,
"USA","UNEMP","WOMEN","PC_LF","M","2003-03",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2003-04",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2003-05",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2003-06",5.9,
"USA","UNEMP","WOMEN","PC_LF","M","2003-07",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2003-08",5.8,
"USA","UNEMP","WOMEN","PC_LF","M","2003-09",5.8,
"USA","UNEMP","WOMEN","PC_LF","M","2003-10",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2003-11",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","2003-12",5.6,
"USA","UNEMP","WOMEN","PC_LF","M","2004-01",5.7,
"USA","UNEMP","WOMEN","PC_LF","M","2004-02",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","2004-03",5.8,
"USA","UNEMP","WOMEN","PC_LF","M","2004-04",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","2004-05",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","2004-06",5.6,
"USA","UNEMP","WOMEN","PC_LF","M","2004-07",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","2004-08",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","2004-09",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","2004-10",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","2004-11",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","2004-12",5.1,
"USA","UNEMP","WOMEN","PC_LF","M","2005-01",5.1,
"USA","UNEMP","WOMEN","PC_LF","M","2005-02",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","2005-03",5.1,
"USA","UNEMP","WOMEN","PC_LF","M","2005-04",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","2005-05",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","2005-06",5.1,
"USA","UNEMP","WOMEN","PC_LF","M","2005-07",5.1,
"USA","UNEMP","WOMEN","PC_LF","M","2005-08",4.9,
"USA","UNEMP","WOMEN","PC_LF","M","2005-09",5.1,
"USA","UNEMP","WOMEN","PC_LF","M","2005-10",5.1,
"USA","UNEMP","WOMEN","PC_LF","M","2005-11",5.1,
"USA","UNEMP","WOMEN","PC_LF","M","2005-12",4.9,
"USA","UNEMP","WOMEN","PC_LF","M","2006-01",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","2006-02",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","2006-03",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","2006-04",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","2006-05",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","2006-06",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","2006-07",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","2006-08",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","2006-09",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","2006-10",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","2006-11",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","2006-12",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","2007-01",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","2007-02",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2007-03",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2007-04",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","2007-05",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2007-06",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","2007-07",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","2007-08",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","2007-09",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","2007-10",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","2007-11",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","2007-12",4.9,
"USA","UNEMP","WOMEN","PC_LF","M","2008-01",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","2008-02",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","2008-03",5,
"USA","UNEMP","WOMEN","PC_LF","M","2008-04",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","2008-05",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","2008-06",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","2008-07",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","2008-08",5.9,
"USA","UNEMP","WOMEN","PC_LF","M","2008-09",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","2008-10",5.9,
"USA","UNEMP","WOMEN","PC_LF","M","2008-11",6.2,
"USA","UNEMP","WOMEN","PC_LF","M","2008-12",6.5,
"USA","UNEMP","WOMEN","PC_LF","M","2009-01",7,
"USA","UNEMP","WOMEN","PC_LF","M","2009-02",7.3,
"USA","UNEMP","WOMEN","PC_LF","M","2009-03",7.6,
"USA","UNEMP","WOMEN","PC_LF","M","2009-04",7.6,
"USA","UNEMP","WOMEN","PC_LF","M","2009-05",8,
"USA","UNEMP","WOMEN","PC_LF","M","2009-06",8.3,
"USA","UNEMP","WOMEN","PC_LF","M","2009-07",8.3,
"USA","UNEMP","WOMEN","PC_LF","M","2009-08",8.3,
"USA","UNEMP","WOMEN","PC_LF","M","2009-09",8.5,
"USA","UNEMP","WOMEN","PC_LF","M","2009-10",8.7,
"USA","UNEMP","WOMEN","PC_LF","M","2009-11",8.6,
"USA","UNEMP","WOMEN","PC_LF","M","2009-12",8.7,
"USA","UNEMP","WOMEN","PC_LF","M","2010-01",8.4,
"USA","UNEMP","WOMEN","PC_LF","M","2010-02",8.6,
"USA","UNEMP","WOMEN","PC_LF","M","2010-03",8.7,
"USA","UNEMP","WOMEN","PC_LF","M","2010-04",8.8,
"USA","UNEMP","WOMEN","PC_LF","M","2010-05",8.8,
"USA","UNEMP","WOMEN","PC_LF","M","2010-06",8.3,
"USA","UNEMP","WOMEN","PC_LF","M","2010-07",8.5,
"USA","UNEMP","WOMEN","PC_LF","M","2010-08",8.6,
"USA","UNEMP","WOMEN","PC_LF","M","2010-09",8.6,
"USA","UNEMP","WOMEN","PC_LF","M","2010-10",8.7,
"USA","UNEMP","WOMEN","PC_LF","M","2010-11",9,
"USA","UNEMP","WOMEN","PC_LF","M","2010-12",8.5,
"USA","UNEMP","WOMEN","PC_LF","M","2011-01",8.5,
"USA","UNEMP","WOMEN","PC_LF","M","2011-02",8.5,
"USA","UNEMP","WOMEN","PC_LF","M","2011-03",8.4,
"USA","UNEMP","WOMEN","PC_LF","M","2011-04",8.5,
"USA","UNEMP","WOMEN","PC_LF","M","2011-05",8.5,
"USA","UNEMP","WOMEN","PC_LF","M","2011-06",8.5,
"USA","UNEMP","WOMEN","PC_LF","M","2011-07",8.4,
"USA","UNEMP","WOMEN","PC_LF","M","2011-08",8.5,
"USA","UNEMP","WOMEN","PC_LF","M","2011-09",8.7,
"USA","UNEMP","WOMEN","PC_LF","M","2011-10",8.4,
"USA","UNEMP","WOMEN","PC_LF","M","2011-11",8.3,
"USA","UNEMP","WOMEN","PC_LF","M","2011-12",8.3,
"USA","UNEMP","WOMEN","PC_LF","M","2012-01",8.2,
"USA","UNEMP","WOMEN","PC_LF","M","2012-02",8.1,
"USA","UNEMP","WOMEN","PC_LF","M","2012-03",8,
"USA","UNEMP","WOMEN","PC_LF","M","2012-04",8,
"USA","UNEMP","WOMEN","PC_LF","M","2012-05",7.9,
"USA","UNEMP","WOMEN","PC_LF","M","2012-06",7.9,
"USA","UNEMP","WOMEN","PC_LF","M","2012-07",8,
"USA","UNEMP","WOMEN","PC_LF","M","2012-08",7.8,
"USA","UNEMP","WOMEN","PC_LF","M","2012-09",7.6,
"USA","UNEMP","WOMEN","PC_LF","M","2012-10",7.6,
"USA","UNEMP","WOMEN","PC_LF","M","2012-11",7.6,
"USA","UNEMP","WOMEN","PC_LF","M","2012-12",7.9,
"USA","UNEMP","WOMEN","PC_LF","M","2013-01",7.8,
"USA","UNEMP","WOMEN","PC_LF","M","2013-02",7.6,
"USA","UNEMP","WOMEN","PC_LF","M","2013-03",7.5,
"USA","UNEMP","WOMEN","PC_LF","M","2013-04",7.3,
"USA","UNEMP","WOMEN","PC_LF","M","2013-05",7.1,
"USA","UNEMP","WOMEN","PC_LF","M","2013-06",7.3,
"USA","UNEMP","WOMEN","PC_LF","M","2013-07",6.8,
"USA","UNEMP","WOMEN","PC_LF","M","2013-08",6.7,
"USA","UNEMP","WOMEN","PC_LF","M","2013-09",6.7,
"USA","UNEMP","WOMEN","PC_LF","M","2013-10",6.8,
"USA","UNEMP","WOMEN","PC_LF","M","2013-11",6.7,
"USA","UNEMP","WOMEN","PC_LF","M","2013-12",6.6,
"USA","UNEMP","WOMEN","PC_LF","M","2014-01",6.3,
"USA","UNEMP","WOMEN","PC_LF","M","2014-02",6.4,
"USA","UNEMP","WOMEN","PC_LF","M","2014-03",6.6,
"USA","UNEMP","WOMEN","PC_LF","M","2014-04",6.1,
"USA","UNEMP","WOMEN","PC_LF","M","2014-05",6.2,
"USA","UNEMP","WOMEN","PC_LF","M","2014-06",5.8,
"USA","UNEMP","WOMEN","PC_LF","M","2014-07",6.1,
"USA","UNEMP","WOMEN","PC_LF","M","2014-08",6,
"USA","UNEMP","WOMEN","PC_LF","M","2014-09",6,
"USA","UNEMP","WOMEN","PC_LF","M","2014-10",5.9,
"USA","UNEMP","WOMEN","PC_LF","M","2014-11",5.8,
"USA","UNEMP","WOMEN","PC_LF","M","2014-12",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","2015-01",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","2015-02",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","2015-03",5.3,
"USA","UNEMP","WOMEN","PC_LF","M","2015-04",5.4,
"USA","UNEMP","WOMEN","PC_LF","M","2015-05",5.5,
"USA","UNEMP","WOMEN","PC_LF","M","2015-06",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","2015-07",5.2,
"USA","UNEMP","WOMEN","PC_LF","M","2015-08",5,
"USA","UNEMP","WOMEN","PC_LF","M","2015-09",5,
"USA","UNEMP","WOMEN","PC_LF","M","2015-10",5,
"USA","UNEMP","WOMEN","PC_LF","M","2015-11",4.9,
"USA","UNEMP","WOMEN","PC_LF","M","2015-12",4.9,
"USA","UNEMP","WOMEN","PC_LF","M","2016-01",4.9,
"USA","UNEMP","WOMEN","PC_LF","M","2016-02",4.9,
"USA","UNEMP","WOMEN","PC_LF","M","2016-03",5,
"USA","UNEMP","WOMEN","PC_LF","M","2016-04",5,
"USA","UNEMP","WOMEN","PC_LF","M","2016-05",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","2016-06",4.9,
"USA","UNEMP","WOMEN","PC_LF","M","2016-07",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","2016-08",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","2016-09",4.8,
"USA","UNEMP","WOMEN","PC_LF","M","2016-10",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","2016-11",4.5,
"USA","UNEMP","WOMEN","PC_LF","M","2016-12",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","2017-01",4.7,
"USA","UNEMP","WOMEN","PC_LF","M","2017-02",4.6,
"USA","UNEMP","WOMEN","PC_LF","M","2017-03",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2017-04",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","2017-05",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","2017-06",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2017-07",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2017-08",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2017-09",4.2,
"USA","UNEMP","WOMEN","PC_LF","M","2017-10",4,
"USA","UNEMP","WOMEN","PC_LF","M","2017-11",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2017-12",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2018-01",4,
"USA","UNEMP","WOMEN","PC_LF","M","2018-02",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2018-03",3.9,
"USA","UNEMP","WOMEN","PC_LF","M","2018-04",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2018-05",3.6,
"USA","UNEMP","WOMEN","PC_LF","M","2018-06",4,
"USA","UNEMP","WOMEN","PC_LF","M","2018-07",3.9,
"USA","UNEMP","WOMEN","PC_LF","M","2018-08",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2018-09",3.6,
"USA","UNEMP","WOMEN","PC_LF","M","2018-10",3.7,
"USA","UNEMP","WOMEN","PC_LF","M","2018-11",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2018-12",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2019-01",3.9,
"USA","UNEMP","WOMEN","PC_LF","M","2019-02",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2019-03",3.7,
"USA","UNEMP","WOMEN","PC_LF","M","2019-04",3.4,
"USA","UNEMP","WOMEN","PC_LF","M","2019-05",3.5,
"USA","UNEMP","WOMEN","PC_LF","M","2019-06",3.6,
"USA","UNEMP","WOMEN","PC_LF","M","2019-07",3.7,
"USA","UNEMP","WOMEN","PC_LF","M","2019-08",3.6,
"USA","UNEMP","WOMEN","PC_LF","M","2019-09",3.4,
"USA","UNEMP","WOMEN","PC_LF","M","2019-10",3.5,
"BRA","UNEMP","TOT","PC_LF","M","1981-01",12.99307,
"BRA","UNEMP","TOT","PC_LF","M","1981-02",13.49249,
"BRA","UNEMP","TOT","PC_LF","M","1981-03",13.57533,
"BRA","UNEMP","TOT","PC_LF","M","1981-04",14.2668,
"BRA","UNEMP","TOT","PC_LF","M","1981-05",13.98448,
"BRA","UNEMP","TOT","PC_LF","M","1981-06",14.11108,
"BRA","UNEMP","TOT","PC_LF","M","1981-07",14.65068,
"BRA","UNEMP","TOT","PC_LF","M","1981-08",14.77255,
"BRA","UNEMP","TOT","PC_LF","M","1981-09",14.04659,
"BRA","UNEMP","TOT","PC_LF","M","1981-10",14.06349,
"BRA","UNEMP","TOT","PC_LF","M","1981-11",14.7476,
"BRA","UNEMP","TOT","PC_LF","M","1981-12",14.78302,
"BRA","UNEMP","TOT","PC_LF","M","1982-01",15.7859,
"BRA","UNEMP","TOT","PC_LF","M","1982-02",13.88434,
"BRA","UNEMP","TOT","PC_LF","M","1982-03",13.47265,
"BRA","UNEMP","TOT","PC_LF","M","1982-04",11.27078,
"BRA","UNEMP","TOT","PC_LF","M","1982-05",10.37319,
"BRA","UNEMP","TOT","PC_LF","M","1982-06",10.20274,
"BRA","UNEMP","TOT","PC_LF","M","1982-07",10.36341,
"BRA","UNEMP","TOT","PC_LF","M","1982-08",10.18767,
"BRA","UNEMP","TOT","PC_LF","M","1982-09",10.03504,
"BRA","UNEMP","TOT","PC_LF","M","1982-10",9.854024,
"BRA","UNEMP","TOT","PC_LF","M","1982-11",9.464374,
"BRA","UNEMP","TOT","PC_LF","M","1982-12",9.406554,
"BRA","UNEMP","TOT","PC_LF","M","1983-01",10.75933,
"BRA","UNEMP","TOT","PC_LF","M","1983-02",10.41195,
"BRA","UNEMP","TOT","PC_LF","M","1983-03",11.39798,
"BRA","UNEMP","TOT","PC_LF","M","1983-04",12.05622,
"BRA","UNEMP","TOT","PC_LF","M","1983-05",11.91506,
"BRA","UNEMP","TOT","PC_LF","M","1983-06",12.0533,
"BRA","UNEMP","TOT","PC_LF","M","1983-07",12.05215,
"BRA","UNEMP","TOT","PC_LF","M","1983-08",12.28437,
"BRA","UNEMP","TOT","PC_LF","M","1983-09",12.90455,
"BRA","UNEMP","TOT","PC_LF","M","1983-10",12.72042,
"BRA","UNEMP","TOT","PC_LF","M","1983-11",12.65253,
"BRA","UNEMP","TOT","PC_LF","M","1983-12",12.39759,
"BRA","UNEMP","TOT","PC_LF","M","1984-01",12.85069,
"BRA","UNEMP","TOT","PC_LF","M","1984-02",13.44001,
"BRA","UNEMP","TOT","PC_LF","M","1984-03",12.94657,
"BRA","UNEMP","TOT","PC_LF","M","1984-04",13.06482,
"BRA","UNEMP","TOT","PC_LF","M","1984-05",14.07763,
"BRA","UNEMP","TOT","PC_LF","M","1984-06",13.21207,
"BRA","UNEMP","TOT","PC_LF","M","1984-07",12.84284,
"BRA","UNEMP","TOT","PC_LF","M","1984-08",12.88507,
"BRA","UNEMP","TOT","PC_LF","M","1984-09",12.28404,
"BRA","UNEMP","TOT","PC_LF","M","1984-10",12.18744,
"BRA","UNEMP","TOT","PC_LF","M","1984-11",11.92986,
"BRA","UNEMP","TOT","PC_LF","M","1984-12",10.85729,
"BRA","UNEMP","TOT","PC_LF","M","1985-01",10.93757,
"BRA","UNEMP","TOT","PC_LF","M","1985-02",10.36737,
"BRA","UNEMP","TOT","PC_LF","M","1985-03",10.59384,
"BRA","UNEMP","TOT","PC_LF","M","1985-04",10.17993,
"BRA","UNEMP","TOT","PC_LF","M","1985-05",9.771542,
"BRA","UNEMP","TOT","PC_LF","M","1985-06",9.786625,
"BRA","UNEMP","TOT","PC_LF","M","1985-07",9.439485,
"BRA","UNEMP","TOT","PC_LF","M","1985-08",8.692085,
"BRA","UNEMP","TOT","PC_LF","M","1985-09",8.768524,
"BRA","UNEMP","TOT","PC_LF","M","1985-10",8.257048,
"BRA","UNEMP","TOT","PC_LF","M","1985-11",8.008269,
"BRA","UNEMP","TOT","PC_LF","M","1985-12",7.794535,
"BRA","UNEMP","TOT","PC_LF","M","1986-01",7.209341,
"BRA","UNEMP","TOT","PC_LF","M","1986-02",7.384907,
"BRA","UNEMP","TOT","PC_LF","M","1986-03",6.83758,
"BRA","UNEMP","TOT","PC_LF","M","1986-04",6.793054,
"BRA","UNEMP","TOT","PC_LF","M","1986-05",6.571816,
"BRA","UNEMP","TOT","PC_LF","M","1986-06",6.369356,
"BRA","UNEMP","TOT","PC_LF","M","1986-07",6.242825,
"BRA","UNEMP","TOT","PC_LF","M","1986-08",6.097392,
"BRA","UNEMP","TOT","PC_LF","M","1986-09",5.956429,
"BRA","UNEMP","TOT","PC_LF","M","1986-10",5.827064,
"BRA","UNEMP","TOT","PC_LF","M","1986-11",5.687794,
"BRA","UNEMP","TOT","PC_LF","M","1986-12",6.030951,
"BRA","UNEMP","TOT","PC_LF","M","1987-01",5.47247,
"BRA","UNEMP","TOT","PC_LF","M","1987-02",5.5026,
"BRA","UNEMP","TOT","PC_LF","M","1987-03",4.974331,
"BRA","UNEMP","TOT","PC_LF","M","1987-04",5.404156,
"BRA","UNEMP","TOT","PC_LF","M","1987-05",6.373569,
"BRA","UNEMP","TOT","PC_LF","M","1987-06",7.562904,
"BRA","UNEMP","TOT","PC_LF","M","1987-07",7.858118,
"BRA","UNEMP","TOT","PC_LF","M","1987-08",7.303856,
"BRA","UNEMP","TOT","PC_LF","M","1987-09",7.348037,
"BRA","UNEMP","TOT","PC_LF","M","1987-10",7.597163,
"BRA","UNEMP","TOT","PC_LF","M","1987-11",7.463738,
"BRA","UNEMP","TOT","PC_LF","M","1987-12",7.170122,
"BRA","UNEMP","TOT","PC_LF","M","1988-01",6.612703,
"BRA","UNEMP","TOT","PC_LF","M","1988-02",7.202572,
"BRA","UNEMP","TOT","PC_LF","M","1988-03",6.767949,
"BRA","UNEMP","TOT","PC_LF","M","1988-04",6.583398,
"BRA","UNEMP","TOT","PC_LF","M","1988-05",6.47151,
"BRA","UNEMP","TOT","PC_LF","M","1988-06",6.688675,
"BRA","UNEMP","TOT","PC_LF","M","1988-07",6.812267,
"BRA","UNEMP","TOT","PC_LF","M","1988-08",7.233527,
"BRA","UNEMP","TOT","PC_LF","M","1988-09",7.057273,
"BRA","UNEMP","TOT","PC_LF","M","1988-10",6.988569,
"BRA","UNEMP","TOT","PC_LF","M","1988-11",6.851864,
"BRA","UNEMP","TOT","PC_LF","M","1988-12",7.217226,
"BRA","UNEMP","TOT","PC_LF","M","1989-01",6.735247,
"BRA","UNEMP","TOT","PC_LF","M","1989-02",6.600216,
"BRA","UNEMP","TOT","PC_LF","M","1989-03",6.543402,
"BRA","UNEMP","TOT","PC_LF","M","1989-04",6.239933,
"BRA","UNEMP","TOT","PC_LF","M","1989-05",5.241317,
"BRA","UNEMP","TOT","PC_LF","M","1989-06",5.707334,
"BRA","UNEMP","TOT","PC_LF","M","1989-07",5.667092,
"BRA","UNEMP","TOT","PC_LF","M","1989-08",5.672481,
"BRA","UNEMP","TOT","PC_LF","M","1989-09",5.977569,
"BRA","UNEMP","TOT","PC_LF","M","1989-10",5.993485,
"BRA","UNEMP","TOT","PC_LF","M","1989-11",5.345537,
"BRA","UNEMP","TOT","PC_LF","M","1989-12",6.188917,
"BRA","UNEMP","TOT","PC_LF","M","1990-01",5.762659,
"BRA","UNEMP","TOT","PC_LF","M","1990-02",5.604982,
"BRA","UNEMP","TOT","PC_LF","M","1990-03",6.224263,
"BRA","UNEMP","TOT","PC_LF","M","1990-04",7.700937,
"BRA","UNEMP","TOT","PC_LF","M","1990-05",8.593064,
"BRA","UNEMP","TOT","PC_LF","M","1990-06",8.519609,
"BRA","UNEMP","TOT","PC_LF","M","1990-07",8.113623,
